address,entity,source
1CNbhgxGRZvsWnEHotfXge7k2E1UPzBDC7,Hydra,ofac-sdn-2022-04-05
3HSZc4BLnQBznjSq7JvXgqNCZUUs3M9fZz,Hydra,ofac-sdn-2022-04-05
37dDBCexFPraKW4jGSqkE3NyG52YeZQbJx,Hydra,ofac-sdn-2022-04-05
1H8sDTTgJPBKw83EBZDLhXvetCbxZUMMZM,Hydra,ofac-sdn-2022-04-05
1BvJRBRp9ZZ6zLyuZaZsV7g3xP6JokdZQW,Hydra,ofac-sdn-2022-04-05
bc1q237mvl0heyw0r38wd3xz8h5mar96rrwpams8pp,Hydra,ofac-sdn-2022-04-05
34dxZvijpBM1YkPybczbQ7DuGuKAnULdfS,Hydra,ofac-sdn-2022-04-05
1GkLN7DbA9mAtHNzQWNPANcdWbefaz4Gzm,Hydra,ofac-sdn-2022-04-05
13hfsQm6oCaDZehfYBSMFiJVAi1jsL6sQd,Hydra,ofac-sdn-2022-04-05
1Sf6e4xQv8muMZqYPTdRFf3e5o5eWcg9F,Hydra,ofac-sdn-2022-04-05
bc1qj6j6p0jdefl6pvdzx3kx8245yy5mz6q4luhzes,Hydra,ofac-sdn-2022-04-05
1B3u21itzjgKtm7QsNQNCBpSkwzzeDHqrW,Hydra,ofac-sdn-2022-04-05
3JhPsVV3KnL9dBYGSZALS9EbrLr97R865a,Hydra,ofac-sdn-2022-04-05
bc1qqf8kcc9m57xjqcvsvuf989nnl48ve6d2s24cx3,Hydra,ofac-sdn-2022-04-05
1HuYfoEwsfHgZiRhbhJrCd5ST3iksa8KEx,Hydra,ofac-sdn-2022-04-05
1J9wJH2bamZVxscXAvoDH4jvtGKb7sYFDm,Hydra,ofac-sdn-2022-04-05
34WWXwFKAsXL9zYxbeNPaPV6vDamkjQLUo,Hydra,ofac-sdn-2022-04-05
3PDmRwotTkRAFRLGTUrucCERp2JdM1q4ar,Hydra,ofac-sdn-2022-04-05
3AFcE2mbSSndcpYFgHoExSmjUc26ef2gQh,Hydra,ofac-sdn-2022-04-05
3P6PzdfETr4275Gn3veLkCyDxA1jV8fHKm,Hydra,ofac-sdn-2022-04-05
3HRExd8GKFskZC5inmVcpiyy9UWG7FVa6o,Hydra,ofac-sdn-2022-04-05
3MP7yBGSW2gkXVRE8S84T2j4KVgPh3rEzv,Hydra,ofac-sdn-2022-04-05
1K2fmE9hfhbRNSZoBvCBWZAvsS5idTUxBG,Hydra,ofac-sdn-2022-04-05
3ES6pqCueDPCnC4hCqhhYuey6gyiRJZw6E,Hydra,ofac-sdn-2022-04-05
3KvBX3jo69Qn8jHy44M33RYoeYcf8DdRBD,Hydra,ofac-sdn-2022-04-05
3K26aMKmnrv97Pj6YiFcqiXk2LxeHfhnG3,Hydra,ofac-sdn-2022-04-05
3BWP6ZQAhc4j5wR1b95zJAthJEFvhdees7,Hydra,ofac-sdn-2022-04-05
3JuSgFrwnrNfuhvR4GpWAPmeJVot4xrEae,Hydra,ofac-sdn-2022-04-05
1DKGRGJXGNLAtTeFb9SNPNHtrkZ87q7qKi,Hydra,ofac-sdn-2022-04-05
361AkMKNNWYwZRsCE8pPNmoh5aQf4V7g4p,Hydra,ofac-sdn-2022-04-05
33fWcMdmsB2Ey4CEbVWbjGFkuevBSyP9nG,Hydra,ofac-sdn-2022-04-05
35aTjkBh4yeTypJsi9nuTdoMKHTsawKVgX,Hydra,ofac-sdn-2022-04-05
# AlphaBay - WalletExplorer cluster (DOJ/FBI seizure July 2017, Alexandre Cazes)
14geEFfPXT9K5Vao9DcoFeikPDJyc7QZUM,AlphaBay,walletexplorer-cluster-alphabaymarket
1J7CQB36JpVcPE1nrQkUenjPczr568p38S,AlphaBay,walletexplorer-cluster-alphabaymarket
18hM2EYGpc4Qo5kUAxDQRyrpXtjxPVDJhd,AlphaBay,walletexplorer-cluster-alphabaymarket
1FwZXxMZiFSj7Ar5cCG1EYxDU6FBfFvyfJ,AlphaBay,walletexplorer-cluster-alphabaymarket
17BCQJcUYkYaKjH9zZrfUdGZVG8X2th7YK,AlphaBay,walletexplorer-cluster-alphabaymarket
1LCsh4czCMtL99rcuuLsuG1jJLzMhg7pTn,AlphaBay,walletexplorer-cluster-alphabaymarket
1EQu2iXPKE5Lq876nY5STbgJPve4KmSeSw,AlphaBay,walletexplorer-cluster-alphabaymarket
172t2fXArMgo3Xc6VL9jzNBacmYTsLEK3n,AlphaBay,walletexplorer-cluster-alphabaymarket
1BvX9xMXknKp7sLzLqQs2VwZgVRrd3v2bx,AlphaBay,walletexplorer-cluster-alphabaymarket
1CvnBQ9zkPYwG77oZoSkQFYCpKxhFquNji,AlphaBay,walletexplorer-cluster-alphabaymarket
19ewueUdKeAfcbQZ6pSJtsDwkiQYgwSvxh,AlphaBay,walletexplorer-cluster-alphabaymarket
1BekrZHGnyVg4QUpgpt3H5HepSkezUCpaN,AlphaBay,walletexplorer-cluster-alphabaymarket
1AedgWVz2kKKcgeGpaEEEqhMZkudbP83nA,AlphaBay,walletexplorer-cluster-alphabaymarket
1dZD3ubkJmAFQtYdXpBUpLTfxcDmRk7f4,AlphaBay,walletexplorer-cluster-alphabaymarket
192EuMBsNpNNVcabhU1GvZR5gcaHhG4d1H,AlphaBay,walletexplorer-cluster-alphabaymarket
1CUxCam8p2Ldn6JC33bcHXphCW9dzf7ig8,AlphaBay,walletexplorer-cluster-alphabaymarket
1D99pMD6E7uCfA382i2G2dfArzbk9Ud5bP,AlphaBay,walletexplorer-cluster-alphabaymarket
1Pg4vk7TbwRNA26CDQ9dk315WojJC6e5WG,AlphaBay,walletexplorer-cluster-alphabaymarket
1E1nm1pyDMayvKJ5i4BWp95DP93wW2wmyo,AlphaBay,walletexplorer-cluster-alphabaymarket
1BjTR3NhTiVPKfbsZhrfx4vYKH4DLeh9UT,AlphaBay,walletexplorer-cluster-alphabaymarket
14TioYXUH3peWbgYHSUSpCuxv3B3bSvvHs,AlphaBay,walletexplorer-cluster-alphabaymarket
1FYTn1kz8gs2gfpPiDTqgUWT2fFHqyruMS,AlphaBay,walletexplorer-cluster-alphabaymarket
12LNDWjsw5BHtdLVbMqkcUjk7qy1SD217n,AlphaBay,walletexplorer-cluster-alphabaymarket
1gJ3UaDZf9boBqjVa9kyvRzcfyyQ1fpHQ,AlphaBay,walletexplorer-cluster-alphabaymarket
1pJ64aLA73vYPz25ymfH5v1NXfSiu7duL,AlphaBay,walletexplorer-cluster-alphabaymarket
1Bc4MjpkDbWE1aqto3dFhkcvQg4MKbcFL7,AlphaBay,walletexplorer-cluster-alphabaymarket
1Kz6DZAD1GS88HDHGBuGDxThHr8yFTjsKR,AlphaBay,walletexplorer-cluster-alphabaymarket
1BgRDWs7gSjbMvaQrxTvJuxcYmbGxLdpG4,AlphaBay,walletexplorer-cluster-alphabaymarket
1FWAzEqRGY9y6oY1P981pRARTZ9CRC5vSR,AlphaBay,walletexplorer-cluster-alphabaymarket
13wgEmV68U5DiMcavbpmnDrnKRuemQ2F67,AlphaBay,walletexplorer-cluster-alphabaymarket
# Sheep Marketplace - WalletExplorer cluster (exit scam Dec 2013, 96K BTC stolen, Jirikovsky convicted 2017)
127SwMQuJjdkkaJrC5EcuTM59k8TcGjW2j,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
12gyqkT69Chqge41qaXi5piKFEXUaXXc6G,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
18TWbu5GwsBDpNiAuUPBquCDrwwGeYLFyn,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
1HiW2LqUj2k3j8z7sf56EdA2NCVdEyyyq2,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
15GeEDuAV9gWy2vTgy8EBWqkJ6we94BQzY,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
1EXPSwtbaSsWuXpVW8vaHvXm5Xgh2Xf4oA,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
12LNXamWagWmErYVfyA5TQXtYHUfQLqSLW,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
1A18JzryUSb21KJmfjNSwYGrY2tsUCkU1V,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
16c2fPE4KsZjqG9A6xJTMiFjCk1gicLzNx,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
1CKeDDN7e73WTbfFVXkFvpQo9SFQ4h1xaE,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
1HHNEnJsYnmWoq2ebn3NNe7wjr6L58BUn4,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
1DQk2ATnYQKXtzoVZqnADvU8zVNZr4MtoN,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
1LWktbvtmA9QTSBfk6WW3j2Luuimu9dFtX,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
19uc9mEKiy5NKsnMNKz8rx15ckHViFYi9d,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
1BDXMLT1UGc71yMASGAWnCD8nZU33u75gS,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
1MiP74ACP9fdhDE1J19N72Ehm9VieidYBn,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
14hhdRJoqtfLrP4QGYqNDDVzkDyVz3bqis,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
13djGf4LXdrxn4vz3METz3STVkGiEpfMKv,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
1KmeoSW4CYxx794j5VuHqDMa55Wku66XV9,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
1Mnr9SgfPyqPSyvdu9QqNnwAvFhrysDvRq,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
12izcHg3LiVKuXgGorjJV4skQwZkRDTQ6D,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
142wqMY4Es9Dw1ogvXMaEMNDaqf98EeqJd,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
1BuuDzsEM56XL7Y25XGEeyU6xhrfqDeCwr,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
151cTG7aQEtmDRAgsmDEhXLCXgjuA7EdQB,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
1PEHmgNSPPewdfkiMbtZmS7dw5xamQpTng,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
1Kv9QZcGPHhBYepQWhHMSXtNfFoRstp2DE,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
15CHF2y87CrwPHzB1xHffzBbyL3i3gPwgm,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
1MnbjshkudWAusVoZD56bxK8DaiEaoomFv,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
1EPSwtbaSsWuXpVW8vaHvXm5Xgh2Xf4oob,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
17dkZ21UgHtHxc2ajJbdLQLWJ9yWgC1fjm,Sheep Marketplace,walletexplorer-cluster-sheepmarketplace
